planet_name,planet_status,orbital_period,semi_major_axis,star_name,mag_v,star_teff,star_distance,referenced_planet,harmonic_ratio,luminosity,habitable_zone_status,HZ_distance_recent_venus,HZ_distance_runaway_greenhouse,HZ_distance_maximum_greenhouse,HZ_distance_early_mars,stellar_flux_recent_venus,stellar_flux_runaway_greenhouse,stellar_flux_maximum_greenhouse,stellar_flux_early_mars,predicted_habitable_zone_status_Random Forest,predicted_habitable_zone_status_Decision Tree,predicted_habitable_zone_status_K-Neighbors,predicted_habitable_zone_status_SVM,HZ_distance_recent_venus_Random Forest_prediction,HZ_distance_recent_venus_Decision Tree_prediction,HZ_distance_recent_venus_K-Neighbors_prediction,HZ_distance_recent_venus_SVM_prediction,HZ_distance_recent_venus_Linear Regression_prediction,HZ_distance_recent_venus_Polynomial Regression_prediction,HZ_distance_runaway_greenhouse_Random Forest_prediction,HZ_distance_runaway_greenhouse_Decision Tree_prediction,HZ_distance_runaway_greenhouse_K-Neighbors_prediction,HZ_distance_runaway_greenhouse_SVM_prediction,HZ_distance_runaway_greenhouse_Linear Regression_prediction,HZ_distance_runaway_greenhouse_Polynomial Regression_prediction,HZ_distance_maximum_greenhouse_Random Forest_prediction,HZ_distance_maximum_greenhouse_Decision Tree_prediction,HZ_distance_maximum_greenhouse_K-Neighbors_prediction,HZ_distance_maximum_greenhouse_SVM_prediction,HZ_distance_maximum_greenhouse_Linear Regression_prediction,HZ_distance_maximum_greenhouse_Polynomial Regression_prediction,HZ_distance_early_mars_Random Forest_prediction,HZ_distance_early_mars_Decision Tree_prediction,HZ_distance_early_mars_K-Neighbors_prediction,HZ_distance_early_mars_SVM_prediction,HZ_distance_early_mars_Linear Regression_prediction,HZ_distance_early_mars_Polynomial Regression_prediction,stellar_flux_recent_venus_Random Forest_prediction,stellar_flux_recent_venus_Decision Tree_prediction,stellar_flux_recent_venus_K-Neighbors_prediction,stellar_flux_recent_venus_SVM_prediction,stellar_flux_recent_venus_Linear Regression_prediction,stellar_flux_recent_venus_Polynomial Regression_prediction,stellar_flux_runaway_greenhouse_Random Forest_prediction,stellar_flux_runaway_greenhouse_Decision Tree_prediction,stellar_flux_runaway_greenhouse_K-Neighbors_prediction,stellar_flux_runaway_greenhouse_SVM_prediction,stellar_flux_runaway_greenhouse_Linear Regression_prediction,stellar_flux_runaway_greenhouse_Polynomial Regression_prediction,stellar_flux_maximum_greenhouse_Random Forest_prediction,stellar_flux_maximum_greenhouse_Decision Tree_prediction,stellar_flux_maximum_greenhouse_K-Neighbors_prediction,stellar_flux_maximum_greenhouse_SVM_prediction,stellar_flux_maximum_greenhouse_Linear Regression_prediction,stellar_flux_maximum_greenhouse_Polynomial Regression_prediction,stellar_flux_early_mars_Random Forest_prediction,stellar_flux_early_mars_Decision Tree_prediction,stellar_flux_early_mars_K-Neighbors_prediction,stellar_flux_early_mars_SVM_prediction,stellar_flux_early_mars_Linear Regression_prediction,stellar_flux_early_mars_Polynomial Regression_prediction
2MASS J19334338+4641315 b,Aschwaden Prediction,9.26824257,0.08486742,2MASS J19334338+4641315,11.57451405,5959.0,24949.97293,K03043.01,3 to 1,0.002005369,Not in HZ,0.0333320929884332,0.0421025467783079,0.0739121817432699,0.0779589220410265,1.804966424354786,1.131299416189398,0.3670812932910609,0.3299610267595853,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0381122074,0.13150457652773578,0.04783882576574855,0.03359936163432309,0.048673798921729926,0.048605718746579846,0.048140393999999996,0.14037936073466634,0.060421709410775626,0.042442314528327585,0.08736077290462052,0.08732092022316434,0.08451535880000001,0.17274573642687607,0.10686148981643284,0.07355710862518094,0.0921331229451198,0.09210078170148327,0.0891426304,0.176760534483128,0.1127121163442516,0.07758536378467151,1.7940185101467185,1.7966585772231878,1.8045681210000002,1.8965091697759746,3.122518794001681e+33,1.9356788225758778e+32,1.066016283342373,1.0571510183961244,1.1310510338,1.2224875391473677,1.951574246251023e+33,1.209799264134844e+32,0.34271666993079314,0.3603012216384712,0.366969703,0.45862533897049707,5.980181083154995e+32,3.7071706020186644e+31,0.2975097950193946,0.2945769476539455,0.3298607148,0.4212842556448946,5.366829177190384e+32,3.326947976292339e+31
2MASS J19360188+4513577 b,Aschwaden Prediction,16.5855116,0.128103265,2MASS J19360188+4513577,11.57451405,6146.0,24949.97293,K07117.01,2 to 1,0.002005369,Not in HZ,0.0329518586705075,0.041624648783631,0.0727747720576255,0.076759139816841,1.846862080687108,1.1574257307706457,0.3786453165755525,0.3403565388392969,Not in HZ,Not in HZ,Conservative HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.05771671539999999,0.13250356897094356,0.047153037623495764,0.03322739978254802,0.048673798921729926,0.048605718746579846,0.072907527,0.1409912311556894,0.05955724854755268,0.04197519902601088,0.08736077290462052,0.08732092022316434,0.1274665664,0.17261949415335542,0.104867268342137,0.07197221072563043,0.0921331229451198,0.09210078170148327,0.1344452704,0.1766211185694806,0.11060901777966925,0.07591422130110081,1.8579692110749366,1.8620609730121676,1.8468621857999998,1.9358842788658763,3.865694540385304e+33,3.823703642563008e+32,1.0710678586529603,1.0571510183961244,1.1574257966000001,1.2462104728444072,2.416059087740785e+33,2.389814776791138e+32,0.35228593483437,0.38103816603167884,0.3786452874,0.4679507822148339,7.403495347434353e+32,7.32307527991213e+31,0.2993741209969165,0.2945769476539455,0.3403565126,0.42950648166077343,6.644162491287232e+32,6.571990635626657e+31
2MASS J19360188+4513577 c,Aschwaden Prediction,12.4391337,0.105746915,2MASS J19360188+4513577,11.57451405,6146.0,24949.97293,K07117.01,3 to 2,0.002005369,Not in HZ,0.0329518586705075,0.041624648783631,0.0727747720576255,0.076759139816841,1.846862080687108,1.1574257307706457,0.3786453165755525,0.3403565388392969,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0760652448,0.1325780853121678,0.047142464210633395,0.03322742907316495,0.048673798921729926,0.048605718746579846,0.0960852844,0.14115836593292713,0.059543887719146205,0.04197523542558956,0.08736077290462052,0.08732092022316434,0.1679927964,0.17294359261092118,0.10484491636501647,0.07197260806282513,0.0921331229451198,0.09210078170148327,0.1771902842,0.17697049421217936,0.1105854415981734,0.07591464005682602,1.8579692110749366,1.8620609730121676,1.8466811624000001,1.9386295938454183,3.865816785747233e+33,3.823189785243669e+32,1.0710678586529603,1.0571510183961244,1.157312909,1.2490119335015186,2.416135491091993e+33,2.3894936159501535e+32,0.35228593483437,0.38103816603167884,0.37859606819999997,0.4707865617301348,7.403729469131975e+32,7.322091151349543e+31,0.2993741209969165,0.2945769476539455,0.34031226540000004,0.4323544710043885,6.644372600503051e+32,6.5711074433571585e+31
2MASS J19360188+4513577 b,Aschwaden Prediction,13.82125967,0.113441693,2MASS J19360188+4513577,11.57451405,6146.0,24949.97293,K07117.01,5 to 3,0.002005369,Not in HZ,0.0329518586705075,0.041624648783631,0.0727747720576255,0.076759139816841,1.846862080687108,1.1574257307706457,0.3786453165755525,0.3403565388392969,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0664695626,0.13255309191617404,0.04714598305085066,0.0332274189863242,0.048673798921729926,0.048605718746579846,0.08396404780000001,0.14110178573764076,0.059548334217687515,0.04197522288212785,0.08736077290462052,0.08732092022316434,0.1468018968,0.17283240053664917,0.10485235416911298,0.07197247558661046,0.0921331229451198,0.09210078170148327,0.15483919840000002,0.17685067873404792,0.11059328676681368,0.07591450043872094,1.8579692110749366,1.8620609730121676,1.8465002438,1.937708991746995,3.865774881117937e+33,3.8233585862747584e+32,1.0710678586529603,1.0571510183961244,1.157200087,1.2480724800029708,2.416109300698683e+33,2.3895991166000118e+32,0.35228593483437,0.38103816603167884,0.3785468194,0.46983556155286843,7.40364921428391e+32,7.322414435479098e+31,0.2993741209969165,0.2945769476539455,0.3402679918,0.43139938805309486,6.644300576921454e+32,6.571397570129967e+31
2MASS J19360188+4513577 c,Aschwaden Prediction,10.36594475,0.093644055,2MASS J19360188+4513577,11.57451405,6146.0,24949.97293,K07117.01,5 to 4,0.002005369,Not in HZ,0.0329518586705075,0.041624648783631,0.0727747720576255,0.076759139816841,1.846862080687108,1.1574257307706457,0.3786453165755525,0.3403565388392969,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0760652448,0.13261588188595752,0.04713719896071544,0.03322744494932728,0.048673798921729926,0.048605718746579846,0.0960852844,0.14124488490551457,0.05953723440187825,0.04197525518733958,0.08736077290462052,0.08732092022316434,0.1679927964,0.17311632143705435,0.10483378936156207,0.07197280684439655,0.0921331229451198,0.09210078170148327,0.1771902842,0.17715652595321862,0.11057370517360143,0.07591484955655825,1.8579692110749366,1.8620609730121676,1.8466811624000001,1.9400208687556693,3.865882314148488e+33,3.822942326446838e+32,1.0710678586529603,1.0571510183961244,1.157312909,1.2504317424093752,2.4161764463427773e+33,2.389338954193836e+32,0.35228593483437,0.38103816603167884,0.37859606819999997,0.4722238926506277,7.403854967721874e+32,7.321617223546359e+31,0.2993741209969165,0.2945769476539455,0.34031226540000004,0.4337979500206921,6.644485227442714e+32,6.5706821235490925e+31
2MASS J19360188+4513577 b,Aschwaden Prediction,11.05700773,0.097761088,2MASS J19360188+4513577,11.57451405,6146.0,24949.97293,K07117.01,4 to 3,0.002005369,Not in HZ,0.0329518586705075,0.041624648783631,0.0727747720576255,0.076759139816841,1.846862080687108,1.1574257307706457,0.3786453165755525,0.3403565388392969,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0760652448,0.13260324091168824,0.047138952123955635,0.03322743954725771,0.048673798921729926,0.048605718746579846,0.0960852844,0.14121582371093605,0.059539449749494155,0.041975248460477954,0.08736077290462052,0.08732092022316434,0.1679927964,0.17305795174145733,0.10483749397921494,0.07197274057413905,0.0921331229451198,0.09210078170148327,0.1771902842,0.17709367309687007,0.11057761269170763,0.0759147797128048,1.8579692110749366,1.8620609730121676,1.8466811624000001,1.9395557227827798,3.865860077097934e+33,3.823023965108377e+32,1.0710678586529603,1.0571510183961244,1.157312909,1.249957050733613,2.4161625481861812e+33,2.3893899783601112e+32,0.35228593483437,0.38103816603167884,0.37859606819999997,0.4717433332798189,7.403812379799163e+32,7.321773576167688e+31,0.2993741209969165,0.2945769476539455,0.34031226540000004,0.4333153381009254,6.644447007512069e+32,6.570822439999017e+31
2MASS J19360188+4513577 c,Aschwaden Prediction,20.7318895,0.148650671,2MASS J19360188+4513577,11.57451405,6146.0,24949.97293,K07117.01,5 to 2,0.002005369,Not in HZ,0.0329518586705075,0.041624648783631,0.0727747720576255,0.076759139816841,1.846862080687108,1.1574257307706457,0.3786453165755525,0.3403565388392969,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.052490074799999994,0.13243038544400604,0.04716365301133457,0.03322737290645339,0.048673798921729926,0.048605718746579846,0.0663052716,0.14083186421080346,0.05957066238518782,0.04197516569040993,0.08736077290462052,0.08732092022316434,0.11592169160000002,0.17232377092020057,0.10488971614790565,0.07197181362741034,0.0921331229451198,0.09210078170148327,0.122268321,0.17630191038477916,0.11063269503474038,0.07591380280273552,1.8579692110749366,1.8620609730121676,1.8472240753999998,1.9331881944037073,3.865580913851719e+33,3.8242360176665385e+32,1.0710678586529603,1.0571510183961244,1.1576514734,1.2434594625325577,2.415988071157297e+33,2.390147511247386e+32,0.35228593483437,0.38103816603167884,0.3787437702,0.4651664117089904,7.40327773233208e+32,7.324094873338572e+31,0.2993741209969165,0.2945769476539455,0.3404450466,0.4267100174366636,6.643967195682641e+32,6.572905655337972e+31
2MASS J19360188+4513577 b,Aschwaden Prediction,24.8782674,0.167862765,2MASS J19360188+4513577,11.57451405,6146.0,24949.97293,K07117.01,3 to 1,0.002005369,Not in HZ,0.0329518586705075,0.041624648783631,0.0727747720576255,0.076759139816841,1.846862080687108,1.1574257307706457,0.3786453165755525,0.3403565388392969,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.05686280740000001,0.13235846089902736,0.04717429938393003,0.03322734782004444,0.048673798921729926,0.048605718746579846,0.07182889240000001,0.1406802366721398,0.05958411535275676,0.041975134625813815,0.08736077290462052,0.08732092022316434,0.1255785366,0.17205635183189183,0.10491223469170907,0.07197141672405083,0.0921331229451198,0.09210078170148327,0.13245387120000002,0.17601282020688225,0.11065644689950527,0.07591338451381513,1.8579692110749366,1.8620609730121676,1.8474049940000001,1.9305410088088961,3.865473649496798e+33,3.824782054929859e+32,1.0710678586529603,1.0571510183961244,1.1577642954000003,1.2407585633425753,2.415921030935469e+33,2.390488784553419e+32,0.35228593483437,0.38103816603167884,0.378793019,0.46243310414218763,7.403072301938063e+32,7.325140632240594e+31,0.2993741209969165,0.2945769476539455,0.3404893202,0.42396473335540863,6.643782835072619e+32,6.5738441568862855e+31
2MASS J19360367+4249277 b,Aschwaden Prediction,11.5490162,0.102546108,2MASS J19360367+4249277,11.57451405,6063.0,24949.97293,K03420.01,2 to 1,0.002005369,Not in HZ,0.0331200176388418,0.0418360101907795,0.0732720583750557,0.0772837037811746,1.8281556891533488,1.1457603179136682,0.373523141109758,0.3357518718869287,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0378590318,0.1320672109037232,0.047452787513087125,0.033393458118567476,0.048673798921729926,0.048605718746579846,0.047822203199999996,0.1407312004420379,0.05993507990497693,0.04218374404779657,0.08736077290462052,0.08732092022316434,0.0837512604,0.1726952585847087,0.10574258793782254,0.0726778004891373,0.0921331229451198,0.09210078170148327,0.08833664040000003,0.1767034629469174,0.11153212488338515,0.07665820768551512,1.8185754522171078,1.7966585772231878,1.8287842894000002,1.9193523440408984,3.535872906803066e+33,2.9494473255791266e+32,1.0665256345757035,1.0571510183961244,1.1461523161999998,1.2367093375640166,2.209920566751891e+33,1.843404578595565e+32,0.35228593483437,0.38103816603167884,0.3736962996,0.4649660953272856,6.771828022404084e+32,5.648718315525759e+31,0.2993741209969165,0.2945769476539455,0.33590753360000003,0.4270021716919743,6.0772815585677644e+32,5.069362590818148e+31
2MASS J19360367+4249277 c,Aschwaden Prediction,8.66176215,0.084649947,2MASS J19360367+4249277,11.57451405,6063.0,24949.97293,K03420.01,3 to 2,0.002005369,Not in HZ,0.0331200176388418,0.0418360101907795,0.0732720583750557,0.0772837037811746,1.8281556891533488,1.1457603179136682,0.373523141109758,0.3357518718869287,Optimistic HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0378590318,0.132131591024775,0.047445478947457265,0.03339348460605018,0.048673798921729926,0.048605718746579846,0.0478222032,0.14086765668895873,0.059925844578602894,0.04218377711889765,0.08736077290462052,0.08732092022316434,0.0837512604,0.17290831060321088,0.10572714691346607,0.07267807422550776,0.0921331229451198,0.09210078170148327,0.08833664040000003,0.17693090914526943,0.11151583815881916,0.0766584961928447,1.8185754522171078,1.7966585772231878,1.8287842894000002,1.921323892216007,3.5359691254842056e+33,2.949121367146333e+32,1.0665256345757035,1.0571510183961244,1.1461523161999998,1.2387135614003366,2.2099807034276026e+33,1.843200854563779e+32,0.35228593483437,0.38103816603167884,0.3736962996,0.46698810030304827,6.772012298360377e+32,5.648094046895285e+31,0.2993741209969165,0.2945769476539455,0.33590753360000003,0.4290321856327468,6.077446934425976e+32,5.068802349760505e+31
2MASS J19360367+4249277 b,Aschwaden Prediction,9.624180167,0.090809584,2MASS J19360367+4249277,11.57451405,6063.0,24949.97293,K03420.01,5 to 3,0.002005369,Not in HZ,0.0331200176388418,0.0418360101907795,0.0732720583750557,0.0772837037811746,1.8281556891533488,1.1457603179136682,0.373523141109758,0.3357518718869287,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0378590318,0.1321100418192513,0.047447910628598655,0.033393475492693114,0.048673798921729926,0.048605718746579846,0.0478222032,0.14082171991696563,0.059928917328433806,0.04218376573475713,0.08736077290462052,0.08732092022316434,0.0837512604,0.17283566038222542,0.10573228363121023,0.07267798286359661,0.0921331229451198,0.09210078170148327,0.08833664040000003,0.1768533724116086,0.11152125621341669,0.07665839990038492,1.8185754522171078,1.7966585772231878,1.8287842894000002,1.9206640064443636,3.535936127074054e+33,2.9492281743202288e+32,1.0665256345757035,1.0571510183961244,1.1461523161999998,1.238042726683196,2.2099600794212572e+33,1.843267609051214e+32,0.35228593483437,0.38103816603167884,0.3736962996,0.4663112949241217,6.771949100512364e+32,5.648298601714289e+31,0.2993741209969165,0.2945769476539455,0.33590753360000003,0.42835270518654367,6.077390218408529e+32,5.0689859245910525e+31
2MASS J19360367+4249277 c,Aschwaden Prediction,7.218135125,0.07496166,2MASS J19360367+4249277,11.57451405,6063.0,24949.97293,K03420.01,5 to 4,0.002005369,Optimistic HZ,0.0331200176388418,0.0418360101907795,0.0732720583750557,0.0772837037811746,1.8281556891533488,1.1457603179136682,0.373523141109758,0.3357518718869287,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0378590318,0.13216409266339324,0.04744184184049205,0.033393498932369314,0.048673798921729926,0.048605718746579846,0.0478222032,0.14093742602886772,0.05992124860639997,0.04218379502746372,0.08736077290462052,0.08732092022316434,0.0837512604,0.17302036098774043,0.10571946561366141,0.07267821153606535,0.0921331229451198,0.09210078170148327,0.08833664040000003,0.17705045395143781,0.11150773615509524,0.07665864091508379,1.8185754522171078,1.7966585772231878,1.8287842894000002,1.922318838481687,3.5360207615855627e+33,2.948965421746097e+32,1.0665256345757035,1.0571510183961244,1.1461523161999998,1.2397250391322103,2.210012975990952e+33,1.8431033886829735e+32,0.35228593483437,0.38103816603167884,0.3736962996,0.46800861655645365,6.772111190715208e+32,5.64779538359403e+31,0.2993741209969165,0.2945769476539455,0.33590753360000003,0.43005672457901545,6.077535683975182e+32,5.068534318603096e+31
2MASS J19360367+4249277 b,Aschwaden Prediction,7.699344133,0.078257327,2MASS J19360367+4249277,11.57451405,6063.0,24949.97293,K03420.01,4 to 3,0.002005369,Not in HZ,0.0331200176388418,0.0418360101907795,0.0732720583750557,0.0772837037811746,1.8281556891533488,1.1457603179136682,0.373523141109758,0.3357518718869287,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0378590318,0.13215323426078357,0.047443052672484276,0.033393494060096396,0.048673798921729926,0.048605718746579846,0.0478222032,0.1409140529329324,0.05992277865609724,0.042183788935129196,0.08736077290462052,0.08732092022316434,0.0837512604,0.17298259981410957,0.10572202253797558,0.07267816572645613,0.0921331229451198,0.09210078170148327,0.08833664040000003,0.17701017276719788,0.11151043312199571,0.07665859263257868,1.8185754522171078,1.7966585772231878,1.8287842894000002,1.9219865036844204,3.536003233956632e+33,2.9490167740149245e+32,1.0665256345757035,1.0571510183961244,1.1461523161999998,1.239387179360036,2.2100020212228686e+33,1.8431354838528557e+32,0.35228593483437,0.38103816603167884,0.3736962996,0.4676677328845198,6.772077622175861e+32,5.647893732363106e+31,0.2993741209969165,0.2945769476539455,0.33590753360000003,0.4297144986675381,6.077505558362954e+32,5.068622580315334e+31
2MASS J19360367+4249277 c,Aschwaden Prediction,14.43627025,0.118994217,2MASS J19360367+4249277,11.57451405,6063.0,24949.97293,K03420.01,5 to 2,0.002005369,Not in HZ,0.0331200176388418,0.0418360101907795,0.0732720583750557,0.0772837037811746,1.8281556891533488,1.1457603179136682,0.373523141109758,0.3357518718869287,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0378604262,0.13200359639134568,0.04746012967950758,0.03339343375124115,0.048673798921729926,0.048605718746579846,0.0478239558,0.1405987508854078,0.059944357665013714,0.042183713665628786,0.08736077290462052,0.08732092022316434,0.08375541859999999,0.17249685747084853,0.10575810567260546,0.07267752762604518,0.0921331229451198,0.09210078170148327,0.08834102660000001,0.17649146871372046,0.11154849251691956,0.0766579201031512,1.8185754522171078,1.7966585772231878,1.8286495785999999,1.9174049436342453,3.535783587457466e+33,2.949787039618212e+32,1.0665256345757035,1.0571510183961244,1.1460683098,1.2347297711808252,2.209864742160889e+33,1.8436168998813496e+32,0.35228593483437,0.38103816603167884,0.3736591954,0.4629691375348015,6.771656959907375e+32,5.649368928598667e+31,0.2993741209969165,0.2945769476539455,0.3358741784,0.42499725390540855,6.077128040942513e+32,5.069946474324238e+31
2MASS J19360367+4249277 b,Aschwaden Prediction,17.3235243,0.134373415,2MASS J19360367+4249277,11.57451405,6063.0,24949.97293,K03420.01,3 to 1,0.002005369,Not in HZ,0.0331200176388418,0.0418360101907795,0.0732720583750557,0.0772837037811746,1.8281556891533488,1.1457603179136682,0.373523141109758,0.3357518718869287,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0378604262,0.1319407024001496,0.047467496649080565,0.03339341095171089,0.048673798921729926,0.048605718746579846,0.0478239558,0.14047025052155898,0.05995366674837915,0.04218368527182437,0.08736077290462052,0.08732092022316434,0.08375541859999999,0.17231305376800643,0.1057736800328537,0.07267725541576153,0.0921331229451198,0.09210078170148327,0.08834102660000001,0.17629488045352248,0.11156491987516426,0.07665763321219732,1.8185754522171078,1.7966585772231878,1.8286495785999999,1.9154814565644926,3.535699361006074e+33,2.9501369035712654e+32,1.0665256345757035,1.0571510183961244,1.1460683098,1.2327746228451102,2.2098121006287713e+33,1.843835564863298e+32,0.35228593483437,0.38103816603167884,0.3736591954,0.4609969837277972,6.771495651212523e+32,5.6500389805693105e+31,0.2993741209969165,0.2945769476539455,0.3358741784,0.42301718950193923,6.076983276729186e+32,5.070547802994943e+31
2MASS J19360824+5022179 b,Aschwaden Prediction,9.86418934,0.103339808,2MASS J19360824+5022179,11.57451405,7232.0,24949.97293,K04021.01,2 to 1,0.002005369,Not in HZ,0.0310876002383918,0.0392803492691557,0.067749823860286,0.0714574862746542,2.0750085946378194,1.2997014863986969,0.4368958870060141,0.3927342957948679,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.028675074000000002,0.08219704960154584,0.043045072365134496,0.03091427533176777,0.048673798921729926,0.048605718746579846,0.036233467,0.08230671380475152,0.05437862206143551,0.03906927635582613,0.08736077290462052,0.08732092022316434,0.06242226199999999,0.11253567730986946,0.0930210983199532,0.06245874750455682,0.0921331229451198,0.09210078170148327,0.06583774,0.11498814464179152,0.09811604499234705,0.06588290531011376,1.8579692110749366,1.8620609730121676,2.113444796,2.1445998010788223,8.183178757018908e+33,2.0547454226452905e+33,1.0710678586529603,1.0571510183961244,1.32367153,1.3645975315223478,5.114486723136754e+33,1.2842158892562198e+33,0.35228593483437,0.38103816603167884,0.445985768,0.4971216784194086,1.567224860161209e+33,3.935204403373053e+32,0.2993741209969165,0.2945769476539455,0.400913026,0.4530126790178075,1.4064838488626232e+33,3.5315936951536954e+32
